, downcast, upcast
ABAP Objects, colspan=2 {{n/a}}
C++ (STL), , operator returntype() { instructions }
C#, static explicit operator returntype(type operand) { instructions }, static implicit operator returntype(type operand) { instructions }
D, , T opCast(T)() if (is(T == type)) { instructions }
eC, , property T { get { return «conversion code»; } }
Java, rowspan=4 colspan=2 {{n/a}}
Objective-C
Eiffel[35]
Python
Visual Basic .NET, Shared Narrowing Operator CType(operand As type) As returntype instructions End Operator, Shared Widening Operator CType(operand As type) As returntype instructions End Operator
PHP, rowspan=5 colspan=2 {{n/a}}
Perl
Raku, , multi method type«($self:)» is export { instructions }
Ruby
Windows PowerShell
OCaml
F#, , 
COBOL, colspan=2 {{n/a}}
